Temperatures,+-
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
5.012637390317261632e-01,-7.128353480457382263e-01
-inf,-inf
-inf,-inf
-inf,-inf
4.482953483019910812e-01,-1.041208364587576485e+00
-inf,-inf
-inf,-inf
-inf,-inf
4.562141308414828789e-01,-1.045760253316002419e+00
4.746907062407229594e-01,-9.748974503599585617e-01
-inf,-inf
-inf,-inf
5.865570475849942733e-01,-1.087921008988820715e+00
-inf,-inf
-inf,-inf
-inf,-inf
4.970669690375734695e-01,-1.054573284398563793e+00
4.947400399719382169e-01,-1.070214924915096733e+00
4.830457068817187727e-01,-9.987148597184480892e-01
4.328345334001357791e-01,-1.061451654696341507e+00
4.646135673159229595e-01,-1.059612333922527849e+00
5.459611041972027845e-01,-1.030766256541197023e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.542576853271594328e-01,-1.028332450577678303e+00
4.561619860888115330e-01,-1.023807477365671126e+00
4.764349367401460866e-01,-1.033112333133711536e+00
8.479099149766772259e-01,-9.706513507798648632e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.071897164983857564e-01,-1.058396546992990350e+00
4.402514013730018383e-01,-1.048399367920327840e+00
4.703765674589488466e-01,-1.052243857920007075e+00
5.000372371202483901e-01,-1.033245658675264078e+00
4.965452977040270000e-01,-1.013123077256092408e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
3.488892023286337962e-01,-1.139654079033374678e+00
4.468277300628604176e-01,-1.030777367078623330e+00
4.662536300829686620e-01,-1.039448246741264681e+00
4.736293018086537576e-01,-1.035996022892561319e+00
4.842142848600148319e-01,-1.035110533764529217e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.349300541944842724e-01,-1.067385952848871611e+00
4.397409330968184427e-01,-1.049973152915635977e+00
4.490872660000031491e-01,-1.022396913748158109e+00
4.531794002033037172e-01,-1.028482221687993414e+00
4.445355063905521709e-01,-1.004457290446492790e+00
4.170989872363551898e-01,-9.567473806122780422e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.054151242254686593e-01,-1.056226729946374121e+00
4.399594358189969912e-01,-1.042536234394389361e+00
4.598192162309855391e-01,-1.018462176521122808e+00
4.999144332954360004e-01,-1.010077474037115230e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
3.395125086715756746e-01,-1.042412609507955334e+00
4.243951835204432532e-01,-1.030381572479873942e+00
4.402689832603399744e-01,-1.023972448522650902e+00
4.596433230861559083e-01,-1.025781713044086718e+00
4.764051256317290983e-01,-1.017104141950611940e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
3.286829001977614739e-01,-1.022057577882981905e+00
4.483295729852690981e-01,-1.021863481790409312e+00
4.592783469989105138e-01,-1.026377558135289414e+00
4.686127877214885662e-01,-1.020370996872839386e+00
4.936585713535381892e-01,-9.565603534848475809e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.677247537145124978e-01,-1.039647896907496927e+00
4.563677543348938492e-01,-1.042621340706836763e+00
4.516846987698256988e-01,-1.047651554664200457e+00
4.229255823516308022e-01,-9.556168398379792928e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.129717886932113835e-01,-1.069955422865296324e+00
-inf,-inf
4.526584657487048302e-01,-1.015821609601556874e+00
4.461127197315195581e-01,-1.023374629980328576e+00
4.248316968538535798e-01,-1.027438587971237993e+00
4.224974269709224073e-01,-9.521080480504111598e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.602318225481349945e-01,-9.307020626056895507e-01
4.831452027980769892e-01,-9.880737307503578704e-01
4.682050540586285003e-01,-9.768332518433139322e-01
4.316548809881354254e-01,-9.975695620527699203e-01
4.050670178742148408e-01,-9.984342194209971932e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.395204612491330209e-01,-1.043801702942498855e+00
4.336625920777570919e-01,-1.035542260133216486e+00
4.490167346155218286e-01,-1.030506516305111919e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.391995153413816300e-01,-1.034476970604738755e+00
4.583149831455803902e-01,-1.048274596105520429e+00
4.538570162740498404e-01,-1.027388306516616723e+00
4.487419798026989204e-01,-1.028985846564603124e+00
4.456749017037720528e-01,-1.022333240672218091e+00
4.164050470543341764e-01,-9.655386953781380788e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.601903401322894327e-01,-1.029460871322467552e+00
4.433078366848557383e-01,-1.029305599334449095e+00
4.519687596746534974e-01,-1.027646093136080241e+00
4.403473097577921269e-01,-1.023883035824909360e+00
4.204046761919419950e-01,-1.010913617189967528e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.792866787685086671e-01,-6.740847578662796380e-01
4.883416438670991067e-01,-6.604946010740250228e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
7.684329778220397866e-01,-5.713351963535017175e-01
7.228380631880245710e-01,-6.569384951962898844e-01
6.919165954984189959e-01,-6.918074883890829030e-01
6.892366821098773189e-01,-7.168489636070122240e-01
6.791087166595528579e-01,-7.349462589102050414e-01
6.791520401333539514e-01,-7.490829035558944637e-01
7.096360896359286130e-01,-7.609266030402794811e-01
7.569028058042494012e-01,-7.701302277856578726e-01
7.689664941199898518e-01,-7.749219330007173223e-01
7.597802280339561731e-01,-7.850769417281476814e-01
7.570419029004598066e-01,-7.991515328243503635e-01
7.726393349339140126e-01,-8.105897787099641816e-01
8.001580874405075372e-01,-8.207259649398945811e-01
8.079734264446295500e-01,-8.289987320340103105e-01
7.939775429390539818e-01,-8.403256641535502558e-01
7.819056535562483035e-01,-8.516257344983496624e-01
7.884453599951376512e-01,-8.607442677713826873e-01
8.025802860762246693e-01,-8.677817040067139498e-01
8.190689872748716516e-01,-8.763473350927700745e-01
8.436288463727474873e-01,-8.878371663026984884e-01
8.584153597474383224e-01,-8.974377302851216376e-01
8.626648643636679603e-01,-9.060568785403225744e-01
8.647670517829166847e-01,-9.137380125686879184e-01
8.816443773668400929e-01,-9.266361203924483592e-01
8.797045408413844969e-01,-9.405044105392150744e-01
8.594783262681517932e-01,-9.502503922878466902e-01
8.412932693084561597e-01,-9.585303805996405746e-01
8.325989203203896238e-01,-9.645401951616833225e-01
8.499959079204966184e-01,-9.720182075491692331e-01
8.910053308576110220e-01,-9.816807496814378142e-01
9.273306130380910561e-01,-9.934100344161861385e-01
9.381961305552949382e-01,-1.004727358539321713e+00
9.296952442837482788e-01,-1.011991558925581902e+00
9.130328604196517039e-01,-1.015318002574909562e+00
8.978133818185427550e-01,-1.021378984742307594e+00
8.852353604961559208e-01,-1.028777919005723573e+00
8.652155156857058715e-01,-1.032455779089187509e+00
8.598365191740856561e-01,-1.038937327858558080e+00
8.755872902786414613e-01,-1.046016723178913033e+00
8.989394436236231023e-01,-1.050361603222168538e+00
9.358403419769539822e-01,-1.059234048942803597e+00
9.593010808040717263e-01,-1.071385396983214555e+00
9.567514826311466214e-01,-1.079842434939755735e+00
9.239686662610440138e-01,-1.084688062813615517e+00
8.928457702592348388e-01,-1.090087677311164738e+00
8.748012472528772232e-01,-1.095981420258175243e+00
8.668778664252322352e-01,-1.102498994371097440e+00
8.653706130496157112e-01,-1.109738089502978919e+00
8.787647626166311676e-01,-1.119406011106752308e+00
9.067049688272156294e-01,-1.128456040927924509e+00
9.408909660695290444e-01,-1.138123587071494081e+00
9.528637451513685130e-01,-1.149239375364384586e+00
9.479739681696004450e-01,-1.158002497813498399e+00
9.116725886917463884e-01,-1.159462329990502027e+00
8.798762077306453433e-01,-1.161487056314843391e+00
8.704703800699751248e-01,-1.168216688241158430e+00
8.707867336704987471e-01,-1.176020141373377736e+00
8.796093982370428721e-01,-1.184415196880005849e+00
8.935940102925162831e-01,-1.191448715140551284e+00
9.097491887417068490e-01,-1.200685101944388267e+00
9.147061971954330017e-01,-1.206468338341072144e+00
9.014194876398586853e-01,-1.206886447701519760e+00
8.811951079899003059e-01,-1.212239091215473685e+00
8.681989119043210801e-01,-1.220681888927093839e+00
8.644818727325358498e-01,-1.222998450400270443e+00
8.613245555991875246e-01,-1.225146817680122346e+00
8.565362817428413544e-01,-1.232773620242045176e+00
8.632860750636380809e-01,-1.241626521715616827e+00
8.705202928712656441e-01,-1.247408307293899732e+00
8.683742221840959896e-01,-1.253689860050801075e+00
8.837414807343944023e-01,-1.264946554877614870e+00
8.838822275000466355e-01,-1.267929280047058072e+00
8.864891969066360788e-01,-1.272839335705759245e+00
8.929546454459889038e-01,-1.281678252557341802e+00
8.894315507966836787e-01,-1.283574096638218087e+00
8.827682131366849649e-01,-1.284764971878307849e+00
8.715997058154295596e-01,-1.290820674627191300e+00
8.627610730999988320e-01,-1.296995105360270628e+00
8.700025883954718431e-01,-1.302136926839702502e+00
8.835884256050626773e-01,-1.310073605622196435e+00
8.943510734297029918e-01,-1.316601532862359925e+00
8.981032733612218655e-01,-1.321008737700255287e+00
9.028541232077059719e-01,-1.326157337675489156e+00
9.036813420491935922e-01,-1.325514034565092647e+00
9.111139696449235270e-01,-1.326594051850412015e+00
9.093390572774899816e-01,-1.333054485818823798e+00
8.960854964519529009e-01,-1.333489339289122499e+00
8.801879675944110915e-01,-1.330835634531047029e+00
8.839122038504595436e-01,-1.339983992539469204e+00
8.837905328747445166e-01,-1.346045269692638824e+00
8.746707570695996248e-01,-1.342738452985129838e+00
8.925719650295539376e-01,-1.352147711616004333e+00
9.129761700297908122e-01,-1.363649865608790313e+00
9.248424505126177086e-01,-1.367262462066663353e+00
9.106076791108618229e-01,-1.367350830248180937e+00
8.969892298766650729e-01,-1.371856435164431787e+00
8.812597256981914429e-01,-1.374650805686537636e+00
8.571363103270037698e-01,-1.372913924823770504e+00
8.540071176953797361e-01,-1.375440714331614966e+00
8.640141515427631758e-01,-1.382535476862895019e+00
8.744805722703478112e-01,-1.389802900302799404e+00
8.935008380120180727e-01,-1.394586154375184517e+00
9.110627020316489633e-01,-1.398885094083590852e+00
8.998908907061148321e-01,-1.398996025408046684e+00
8.782715419365736409e-01,-1.397493230775305184e+00
8.587954843501598434e-01,-1.393080294507358818e+00
8.351316730631925811e-01,-1.393925647539452362e+00
8.156548185195872103e-01,-1.399379455588557031e+00
8.091740077163712686e-01,-1.397343858872685862e+00
8.208118193122968531e-01,-1.397985791109056519e+00
8.426707923410278189e-01,-1.413420716601137217e+00
8.486436406348657480e-01,-1.412648534790509780e+00
8.579266527894637839e-01,-1.409215207625493349e+00
8.534757484333359567e-01,-1.416786171880713763e+00
8.173267976110206723e-01,-1.414515131692416050e+00
7.963098300940304464e-01,-1.404762245318009972e+00
7.997428586039461162e-01,-1.405455203653148022e+00
8.032701471821603878e-01,-1.413263530140728141e+00
8.000903044750251603e-01,-1.415122685739201414e+00
8.051705455574285075e-01,-1.418342314648098679e+00
8.247897760635037878e-01,-1.427469552000691255e+00
8.398980935613055143e-01,-1.433407500781700428e+00
8.424534286674830730e-01,-1.437417464481675955e+00
8.462497762543204072e-01,-1.444145486844498727e+00
8.375745359357354980e-01,-1.442135043942398998e+00
8.231916811915711563e-01,-1.437878837724677616e+00
8.064838322026182116e-01,-1.440292077951562666e+00
7.927222560704529908e-01,-1.441421790974619199e+00
7.884370052270053275e-01,-1.439203725588615868e+00
7.951614327688379946e-01,-1.435348547002592179e+00
8.052416652595023594e-01,-1.420531802798115084e+00
7.995281984733373370e-01,-1.384687030323790813e+00
8.013910909960269002e-01,-1.343900816737854775e+00
8.117383779682515454e-01,-1.301741470088746855e+00
8.358645847058530087e-01,-1.267671585314436911e+00
8.523058416032778251e-01,-1.236226080885807876e+00
8.619310796778038020e-01,-1.207641203640514638e+00
8.681591922355099689e-01,-1.187496491027663970e+00
8.762145340567629725e-01,-1.174110945412608631e+00
8.843455292177822002e-01,-1.161326032038722200e+00
8.938678110649257436e-01,-1.152915558980046162e+00
9.095995760398619678e-01,-1.152741313043767146e+00
9.256535433889920839e-01,-1.153749004337867312e+00
9.249966797388281536e-01,-1.151889690261306054e+00
9.269884580366618554e-01,-1.151991497131892972e+00
9.292759747128421788e-01,-1.155237367082099675e+00
9.175190997234059509e-01,-1.158676696370898984e+00
9.035779186389806261e-01,-1.159227021615073294e+00
9.016785866771684921e-01,-1.164475216158013193e+00
9.025744966750341991e-01,-1.172453660590483171e+00
9.000359224164455885e-01,-1.178583470388766763e+00
8.965500627495399666e-01,-1.184882101978991242e+00
8.936877689807978253e-01,-1.190875405353921890e+00
8.962816428466540142e-01,-1.198192831182225637e+00
8.955852093883983622e-01,-1.204202509228239348e+00
8.881881964996949375e-01,-1.209793733591002063e+00
8.836331263209937781e-01,-1.216397295447396498e+00
8.803633591934033609e-01,-1.219751932000576744e+00
8.732071130555772998e-01,-1.222160916880232540e+00
8.673790899959655798e-01,-1.228586428606881276e+00
8.675937562045975548e-01,-1.235005430028713436e+00
8.724594108151040306e-01,-1.237065867776955264e+00
8.767822431422556129e-01,-1.239282048846943596e+00
8.781018515379592770e-01,-1.244561258718279495e+00
8.685656713730154355e-01,-1.246957407384864602e+00
8.718093810680934697e-01,-1.248952994237387149e+00
8.783544982472348828e-01,-1.253643430796622438e+00
8.778394193138910895e-01,-1.259579107993855640e+00
8.756613142373739223e-01,-1.260889055531603242e+00
8.734955211863977276e-01,-1.260310086483012126e+00
8.723358445302098474e-01,-1.264506014872344819e+00
8.747486224932393695e-01,-1.273154306243427847e+00
8.782718831219121780e-01,-1.278598847579367925e+00
8.785436746603310088e-01,-1.283307012544392389e+00
8.785491475427208430e-01,-1.288455574467509024e+00
8.783357992370899314e-01,-1.292563709869384292e+00
8.763042808222808455e-01,-1.298615422812278153e+00
8.659007444736354087e-01,-1.304509958312501050e+00
8.638243326920252985e-01,-1.309008218682715885e+00
8.712092966890411239e-01,-1.313949658252866470e+00
8.702212507254850626e-01,-1.318545754821345728e+00
8.665979603269196030e-01,-1.322320592295940678e+00
8.731197802652350681e-01,-1.330288226317831279e+00
8.735391822854362553e-01,-1.336832410708274077e+00
8.800405959419470570e-01,-1.343630709880326402e+00
8.856363592680962515e-01,-1.348651500717192864e+00
8.799756546431404258e-01,-1.350590603019034441e+00
8.748033946009871054e-01,-1.355385962403919953e+00
8.576642999799037881e-01,-1.357618483218993033e+00
8.515578050611048999e-01,-1.361410465127110614e+00
8.499688728610890198e-01,-1.364698232770835462e+00
8.490972620656803693e-01,-1.366317631457090176e+00
8.562573625693098434e-01,-1.375678972922257381e+00
8.657523505177631140e-01,-1.382445490376195574e+00
8.688489245189386923e-01,-1.386924056079243073e+00
